,Industrials,Health Care,Information Technology,Consumer Discretionary,Utilities,Financials,Materials,Consumer Staples,Real Estate,Energy,Telecommunications Services
421,86.30897999999999,105.4099375,73.01100333333333,100.46324936708864,63.24000357142857,67.97893666666666,92.06406956521738,74.55689393939393,89.86885,81.30128823529412,127.63982000000001
422,85.96183692307693,105.29422678571427,72.78470833333334,99.7792088607595,63.203050000000005,67.48200666666666,91.69040869565217,74.85427272727273,90.51799333333334,80.36273529411767,127.09502
423,84.90667538461538,104.43146607142856,70.79249,98.7387151898734,63.28719285714286,66.91161000000001,90.63541739130434,74.9050787878788,90.58326666666667,79.21692352941176,127.08279999999999
424,83.87223076923078,102.43319642857143,69.75530833333333,96.94907341772151,63.42487499999999,66.17939833333334,89.27021739130436,74.22449999999999,90.46251333333335,77.27859117647058,126.58894000000001
425,84.09635692307691,101.28320535714286,69.80425999999999,96.95769493670889,63.72304642857143,66.023485,88.79944347826087,73.89720606060605,91.52988000000002,75.95439411764707,126.58391999999999
426,82.87999538461538,99.7343482142857,68.91108166666666,95.74366329113924,62.90505357142856,64.58463666666667,88.49078260869564,72.96244242424243,90.98693,75.01415882352941,126.65324000000001
427,84.06232461538463,100.77690535714285,69.29013166666667,96.97974810126581,62.888592857142854,64.95678833333332,90.17892608695652,72.6965696969697,90.72204333333335,77.22118529411763,127.44669999999999
428,85.70868769230769,102.73382142857145,70.25547333333334,98.21975822784812,63.27943214285714,65.78935166666666,91.64023478260867,73.37188484848484,91.59625333333332,78.8617588235294,128.00586
429,85.64423230769229,103.25296428571427,70.20009499999999,99.1031493670886,63.964053571428565,65.94662166666667,92.25194782608695,74.27145454545453,92.34642666666666,78.50828529411764,128.3796
430,87.46683230769231,106.17143392857143,71.56654833333333,100.81896075949366,64.31681071428572,67.06643333333332,94.03958695652176,75.0749606060606,93.32709666666668,80.46068823529411,129.11314
431,87.43465692307693,106.20213035714285,71.82816166666666,100.89461898734177,64.81413214285713,67.058785,94.33231739130436,75.47729090909091,93.58789999999998,80.32876470588236,129.71432
432,88.69553846153845,107.81728392857143,72.36629666666666,101.84616455696204,64.98248214285715,67.41439833333334,94.03672173913046,75.48473939393938,93.78568333333334,80.92809705882352,129.52259999999998
433,89.00035076923076,108.78478928571428,72.69620833333333,101.64990886075951,65.30680714285714,67.81168666666666,94.37014347826087,75.68687575757576,93.70547333333334,80.27131470588235,129.83348
434,89.21989076923077,109.2800392857143,72.87482666666666,102.04755949367087,65.43778571428571,68.103755,93.13108695652173,76.01531515151517,94.01739666666667,78.59663529411765,130.4126
435,90.65214153846155,109.93646249999999,73.72254333333332,103.15572911392407,65.47533214285714,68.79865833333332,93.51053043478264,76.23543939393939,94.29052000000001,79.99095588235295,131.11022
436,91.02650769230769,110.21820357142857,74.04242333333333,103.40390632911394,65.77041071428572,70.01709666666666,92.66689565217393,76.18568181818182,94.88359000000001,80.95878823529411,131.60804000000002
437,91.54209846153847,111.22012321428572,74.63613833333334,103.98313037974683,66.50178571428572,70.89814833333334,95.36758695652173,77.0971696969697,96.23850666666665,80.37398235294118,131.82108
438,92.0297723076923,112.20409464285716,75.82146833333333,105.00814683544307,66.64081785714286,70.54438833333332,94.7312391304348,77.15597575757576,96.27028999999999,81.28797941176471,132.39784
439,92.04997846153846,111.65433571428571,76.08542333333335,105.33903417721518,67.07593928571428,70.67913999999998,94.82104782608697,77.31186363636364,97.10088999999998,81.6713088235294,132.5845
440,92.06352769230769,111.21414642857142,75.94442500000001,103.23988987341772,66.86789642857143,70.65773,94.15845652173914,77.65337272727272,97.2739666666667,79.14537647058825,132.34322
441,92.36791846153847,111.22908035714285,76.18252666666667,103.32491518987342,67.62201785714286,71.09221333333336,94.91781304347826,77.96625454545456,97.31181666666667,80.4626382352941,133.07920000000001
442,93.09039384615384,111.91899464285714,76.17646333333332,103.78288354430379,67.18679285714286,71.22774666666668,95.59770434782608,78.20122121212121,97.22624666666667,81.16150294117648,132.32438
443,93.19738769230769,111.30338035714286,75.981765,104.02656455696201,67.45310357142857,71.51703666666667,96.2221347826087,78.27092424242424,96.96870333333332,82.89746176470588,132.65012
444,93.41913692307693,111.95625892857143,76.307315,104.35539113924052,67.79712142857144,71.71456666666664,96.51381304347827,78.52373333333334,97.52360333333334,82.50476764705883,133.28744
445,93.39442000000001,112.85010535714287,76.35219666666666,105.11712784810129,67.82497857142859,71.82113999999999,96.97153043478262,78.58316060606062,97.59089333333334,82.07635882352942,133.61039999999997
446,93.35651076923075,112.7772,76.27588666666666,105.75276582278482,66.87542142857144,71.69788666666665,97.02174347826087,78.38732727272728,97.08571333333335,81.87762352941176,134.57912
447,93.30207076923077,113.0892785714286,76.29893499999999,106.25720379746834,66.63010714285714,71.59540500000001,97.1926304347826,78.72685454545456,97.55618000000001,80.18040294117645,135.20044
448,93.38191538461538,112.02887857142856,76.55491333333332,106.5184329113924,66.34987142857143,71.49334999999999,97.13886086956522,78.39357272727273,97.12095666666667,80.8891205882353,135.57018
449,93.17646153846154,112.61291607142857,76.35442833333333,106.23522405063292,66.82105714285714,71.27405333333334,97.25358260869564,78.78526666666666,97.39275333333333,80.70185000000001,135.79608000000002
